"filename","num_eggs","visible_hens"
"EggCheck_image_2016-07-04_1230.jpg",4,0
"EggCheck_image_2016-07-04_1300.jpg",3,1
"EggCheck_image_2016-07-04_1330.jpg",0,1
"EggCheck_image_2016-07-04_1400.jpg",5,0
"EggCheck_image_2016-07-04_1430.jpg",5,0
"EggCheck_image_2016-07-04_1500.jpg",5,0
"EggCheck_image_2016-07-04_1530.jpg",5,0
"EggCheck_image_2016-07-04_1600.jpg",5,0
"EggCheck_image_2016-07-04_1630.jpg",0,1
"EggCheck_image_2016-07-04_1700.jpg",0,1
"EggCheck_image_2016-07-04_1730.jpg",5,0
"EggCheck_image_2016-07-04_1800.jpg",0,0
"EggCheck_image_2016-07-04_1830.jpg",0,0
"EggCheck_image_2016-07-04_1900.jpg",0,0
"EggCheck_image_2016-07-04_1930.jpg",0,0
"EggCheck_image_2016-07-04_2000.jpg",0,0
"EggCheck_image_2016-07-04_2030.jpg",0,0
"EggCheck_image_2016-07-04_2100.jpg",0,0
"EggCheck_image_2016-07-04_2130.jpg",0,0
"EggCheck_image_2016-07-04_2200.jpg",0,0
"EggCheck_image_2016-07-04_2230.jpg",0,0
"EggCheck_image_2016-07-04_2300.jpg",0,0
"EggCheck_image_2016-07-04_2330.jpg",0,0
"EggCheck_image_2016-07-05_0000.jpg",0,0
"EggCheck_image_2016-07-05_0030.jpg",0,0
"EggCheck_image_2016-07-05_0100.jpg",0,0
"EggCheck_image_2016-07-05_0130.jpg",0,0
"EggCheck_image_2016-07-05_0200.jpg",0,0
"EggCheck_image_2016-07-05_0230.jpg",0,0
"EggCheck_image_2016-07-05_0300.jpg",0,0
"EggCheck_image_2016-07-05_0330.jpg",0,0
"EggCheck_image_2016-07-05_0400.jpg",0,0
"EggCheck_image_2016-07-05_0430.jpg",0,0
"EggCheck_image_2016-07-05_0500.jpg",0,0
"EggCheck_image_2016-07-05_0530.jpg",0,0
"EggCheck_image_2016-07-05_0600.jpg",0,0
"EggCheck_image_2016-07-05_0630.jpg",0,1
"EggCheck_image_2016-07-05_0700.jpg",2,0
"EggCheck_image_2016-07-05_0730.jpg",1,1
"EggCheck_image_2016-07-05_0800.jpg",1,1
"EggCheck_image_2016-07-05_0830.jpg",3,0
"EggCheck_image_2016-07-05_0900.jpg",1,1
"EggCheck_image_2016-07-05_0930.jpg",0,1
"EggCheck_image_2016-07-05_1000.jpg",5,0
"EggCheck_image_2016-07-05_1030.jpg",5,0
"EggCheck_image_2016-07-05_1100.jpg",5,0
"EggCheck_image_2016-07-05_1130.jpg",5,0
"EggCheck_image_2016-07-05_1200.jpg",5,0
"EggCheck_image_2016-07-05_1230.jpg",5,0
"EggCheck_image_2016-07-05_1300.jpg",5,0
"EggCheck_image_2016-07-05_1330.jpg",5,0
"EggCheck_image_2016-07-05_1400.jpg",5,0
"EggCheck_image_2016-07-05_1430.jpg",5,0
"EggCheck_image_2016-07-05_1500.jpg",0,0
"EggCheck_image_2016-07-05_1530.jpg",0,0
"EggCheck_image_2016-07-05_1600.jpg",0,0
"EggCheck_image_2016-07-05_1630.jpg",0,0
"EggCheck_image_2016-07-05_1700.jpg",0,0
"EggCheck_image_2016-07-05_1730.jpg",0,0
"EggCheck_image_2016-07-05_1800.jpg",0,0
"EggCheck_image_2016-07-05_1830.jpg",0,0
"EggCheck_image_2016-07-05_1900.jpg",0,0
"EggCheck_image_2016-07-05_1930.jpg",0,0
"EggCheck_image_2016-07-05_2000.jpg",0,0
"EggCheck_image_2016-07-05_2030.jpg",0,0
"EggCheck_image_2016-07-05_2100.jpg",0,0
"EggCheck_image_2016-07-05_2130.jpg",0,0
"EggCheck_image_2016-07-05_2200.jpg",0,0
"EggCheck_image_2016-07-05_2230.jpg",0,0
"EggCheck_image_2016-07-05_2300.jpg",0,0
"EggCheck_image_2016-07-05_2330.jpg",0,0
"EggCheck_image_2016-07-06_0000.jpg",0,0
"EggCheck_image_2016-07-06_0030.jpg",0,0
"EggCheck_image_2016-07-06_0100.jpg",0,0
"EggCheck_image_2016-07-06_0130.jpg",0,0
"EggCheck_image_2016-07-06_0200.jpg",0,0
"EggCheck_image_2016-07-06_0230.jpg",0,0
"EggCheck_image_2016-07-06_0300.jpg",0,0
"EggCheck_image_2016-07-06_0330.jpg",0,0
"EggCheck_image_2016-07-06_0400.jpg",0,0
"EggCheck_image_2016-07-06_0430.jpg",0,0
"EggCheck_image_2016-07-06_0500.jpg",0,0
"EggCheck_image_2016-07-06_0530.jpg",0,1
"EggCheck_image_2016-07-06_0600.jpg",0,0
"EggCheck_image_2016-07-06_0630.jpg",1,0
"EggCheck_image_2016-07-06_0700.jpg",2,0
"EggCheck_image_2016-07-06_0730.jpg",0,1
"EggCheck_image_2016-07-06_0800.jpg",0,1
"EggCheck_image_2016-07-06_0830.jpg",0,1
"EggCheck_image_2016-07-06_0900.jpg",0,1
"EggCheck_image_2016-07-06_0930.jpg",0,1
"EggCheck_image_2016-07-06_1000.jpg",0,1
"EggCheck_image_2016-07-06_1030.jpg",5,0
"EggCheck_image_2016-07-06_1100.jpg",5,0
"EggCheck_image_2016-07-06_1130.jpg",5,0
"EggCheck_image_2016-07-06_1200.jpg",5,1
"EggCheck_image_2016-07-06_1230.jpg",0,1
"EggCheck_image_2016-07-06_1300.jpg",0,1
"EggCheck_image_2016-07-06_1330.jpg",0,1
"EggCheck_image_2016-07-06_1400.jpg",0,1
"EggCheck_image_2016-07-06_1430.jpg",6,0
"EggCheck_image_2016-07-06_1500.jpg",6,0
"EggCheck_image_2016-07-06_1530.jpg",0,0
"EggCheck_image_2016-07-06_1600.jpg",0,0
"EggCheck_image_2016-07-06_1630.jpg",0,0
"EggCheck_image_2016-07-06_1700.jpg",0,0
"EggCheck_image_2016-07-06_1730.jpg",0,0
"EggCheck_image_2016-07-06_1800.jpg",0,0
"EggCheck_image_2016-07-06_1830.jpg",0,0
"EggCheck_image_2016-07-06_1900.jpg",0,0
"EggCheck_image_2016-07-06_1930.jpg",0,0
"EggCheck_image_2016-07-06_2000.jpg",0,0
"EggCheck_image_2016-07-06_2030.jpg",0,0
"EggCheck_image_2016-07-06_2100.jpg",0,0
"EggCheck_image_2016-07-06_2130.jpg",0,0
"EggCheck_image_2016-07-06_2200.jpg",0,0
"EggCheck_image_2016-07-06_2230.jpg",0,0
"EggCheck_image_2016-07-06_2300.jpg",0,0
"EggCheck_image_2016-07-06_2330.jpg",0,0
"EggCheck_image_2016-07-07_0000.jpg",0,0
"EggCheck_image_2016-07-07_0030.jpg",0,0
"EggCheck_image_2016-07-07_0100.jpg",0,0
"EggCheck_image_2016-07-07_0130.jpg",0,0
"EggCheck_image_2016-07-07_0200.jpg",0,0
"EggCheck_image_2016-07-07_0230.jpg",0,0
"EggCheck_image_2016-07-07_0300.jpg",0,0
"EggCheck_image_2016-07-07_0330.jpg",0,0
"EggCheck_image_2016-07-07_0400.jpg",0,0
"EggCheck_image_2016-07-07_0430.jpg",0,0
"EggCheck_image_2016-07-07_0500.jpg",0,0
"EggCheck_image_2016-07-07_0530.jpg",0,0
"EggCheck_image_2016-07-07_0600.jpg",0,0
"EggCheck_image_2016-07-07_0630.jpg",0,0
"EggCheck_image_2016-07-07_0700.jpg",0,1
"EggCheck_image_2016-07-07_0730.jpg",2,0
"EggCheck_image_2016-07-07_0800.jpg",0,1
"EggCheck_image_2016-07-07_0830.jpg",3,0
"EggCheck_image_2016-07-07_0900.jpg",3,0
"EggCheck_image_2016-07-07_0930.jpg",3,0
"EggCheck_image_2016-07-07_1000.jpg",3,0
"EggCheck_image_2016-07-07_1030.jpg",4,0
"EggCheck_image_2016-07-07_1100.jpg",0,1
"EggCheck_image_2016-07-07_1130.jpg",5,0
"EggCheck_image_2016-07-07_1200.jpg",5,0
"EggCheck_image_2016-07-07_1230.jpg",2,1
"EggCheck_image_2016-07-07_1300.jpg",0,1
"EggCheck_image_2016-07-07_1330.jpg",0,1
"EggCheck_image_2016-07-07_1400.jpg",0,1
"EggCheck_image_2016-07-07_1430.jpg",5,0
"EggCheck_image_2016-07-07_1500.jpg",5,0
"EggCheck_image_2016-07-07_1530.jpg",5,0
"EggCheck_image_2016-07-07_1600.jpg",0,0
"EggCheck_image_2016-07-07_1630.jpg",0,0
"EggCheck_image_2016-07-07_1700.jpg",0,0
"EggCheck_image_2016-07-07_1730.jpg",0,0
"EggCheck_image_2016-07-07_1800.jpg",0,0
"EggCheck_image_2016-07-07_1830.jpg",0,0
"EggCheck_image_2016-07-07_1900.jpg",0,0
"EggCheck_image_2016-07-07_1930.jpg",0,0
"EggCheck_image_2016-07-07_2000.jpg",0,0
"EggCheck_image_2016-07-07_2030.jpg",0,0
"EggCheck_image_2016-07-07_2100.jpg",0,0
"EggCheck_image_2016-07-07_2130.jpg",0,0
"EggCheck_image_2016-07-07_2200.jpg",0,0
"EggCheck_image_2016-07-07_2230.jpg",0,0
"EggCheck_image_2016-07-07_2300.jpg",0,0
"EggCheck_image_2016-07-07_2330.jpg",0,0
"EggCheck_image_2016-07-08_0000.jpg",0,0
"EggCheck_image_2016-07-08_0030.jpg",0,0
"EggCheck_image_2016-07-08_0100.jpg",0,0
"EggCheck_image_2016-07-08_0130.jpg",0,0
"EggCheck_image_2016-07-08_0200.jpg",0,0
"EggCheck_image_2016-07-08_0230.jpg",0,0
"EggCheck_image_2016-07-08_0300.jpg",0,0
"EggCheck_image_2016-07-08_0330.jpg",0,0
"EggCheck_image_2016-07-08_0400.jpg",0,0
"EggCheck_image_2016-07-08_0430.jpg",0,0
"EggCheck_image_2016-07-08_0500.jpg",0,0
"EggCheck_image_2016-07-08_0530.jpg",0,0
"EggCheck_image_2016-07-08_0600.jpg",0,0
"EggCheck_image_2016-07-08_0630.jpg",0,1
"EggCheck_image_2016-07-08_0700.jpg",1,0
"EggCheck_image_2016-07-08_0730.jpg",0,1
"EggCheck_image_2016-07-08_0800.jpg",0,1
"EggCheck_image_2016-07-08_0830.jpg",3,1
"EggCheck_image_2016-07-08_0900.jpg",4,0
"EggCheck_image_2016-07-08_0930.jpg",4,0
"EggCheck_image_2016-07-08_1000.jpg",4,0
"EggCheck_image_2016-07-08_1030.jpg",0,1
"EggCheck_image_2016-07-08_1100.jpg",0,0
"EggCheck_image_2016-07-08_1130.jpg",0,1
"EggCheck_image_2016-07-08_1200.jpg",1,0
"EggCheck_image_2016-07-08_1230.jpg",1,0
"EggCheck_image_2016-07-08_1300.jpg",1,0
"EggCheck_image_2016-07-08_1330.jpg",1,0
"EggCheck_image_2016-07-08_1400.jpg",1,0
"EggCheck_image_2016-07-08_1430.jpg",0,1
"EggCheck_image_2016-07-08_1500.jpg",0,1
"EggCheck_image_2016-07-08_1530.jpg",0,1
"EggCheck_image_2016-07-08_1600.jpg",2,0
"EggCheck_image_2016-07-08_1630.jpg",2,0
"EggCheck_image_2016-07-08_1700.jpg",2,0
"EggCheck_image_2016-07-08_1730.jpg",0,0
"EggCheck_image_2016-07-08_1800.jpg",0,0
"EggCheck_image_2016-07-08_1830.jpg",0,0
"EggCheck_image_2016-07-08_1900.jpg",0,0
"EggCheck_image_2016-07-08_1930.jpg",0,0
"EggCheck_image_2016-07-08_2000.jpg",0,0
"EggCheck_image_2016-07-08_2030.jpg",0,0
"EggCheck_image_2016-07-08_2100.jpg",0,0
"EggCheck_image_2016-07-08_2130.jpg",0,0
"EggCheck_image_2016-07-08_2200.jpg",0,0
"EggCheck_image_2016-07-08_2230.jpg",0,0
"EggCheck_image_2016-07-08_2300.jpg",0,0
"EggCheck_image_2016-07-08_2330.jpg",0,0
"EggCheck_image_2016-07-10_0630.jpg",0,0
"EggCheck_image_2016-07-10_0700.jpg",0,1
"EggCheck_image_2016-07-10_0730.jpg",0,1
"EggCheck_image_2016-07-10_0800.jpg",0,1
"EggCheck_image_2016-07-10_0830.jpg",3,0
"EggCheck_image_2016-07-10_0900.jpg",3,0
"EggCheck_image_2016-07-10_0930.jpg",3,0
"EggCheck_image_2016-07-10_1000.jpg",3,0
"EggCheck_image_2016-07-10_1030.jpg",0,1
"EggCheck_image_2016-07-10_1100.jpg",0,1
"EggCheck_image_2016-07-10_1130.jpg",0,1
"EggCheck_image_2016-07-10_1200.jpg",0,1
"EggCheck_image_2016-07-10_1900.jpg",0,0
"EggCheck_image_2016-07-10_1930.jpg",0,0
"EggCheck_image_2016-07-10_2000.jpg",0,0
"EggCheck_image_2016-07-10_2030.jpg",0,0
"EggCheck_image_2016-07-10_2100.jpg",0,0
"EggCheck_image_2016-07-10_2130.jpg",0,0
"EggCheck_image_2016-07-10_2200.jpg",0,0
"EggCheck_image_2016-07-10_2230.jpg",0,0
"EggCheck_image_2016-07-10_2300.jpg",0,0
"EggCheck_image_2016-07-10_2330.jpg",0,0
"EggCheck_image_2016-07-11_0000.jpg",0,0
"EggCheck_image_2016-07-11_0030.jpg",0,0
"EggCheck_image_2016-07-11_0100.jpg",0,0
"EggCheck_image_2016-07-11_0130.jpg",0,0
"EggCheck_image_2016-07-11_0200.jpg",0,0
"EggCheck_image_2016-07-11_0230.jpg",0,0
"EggCheck_image_2016-07-11_0300.jpg",0,0
"EggCheck_image_2016-07-11_0330.jpg",0,0
"EggCheck_image_2016-07-11_0400.jpg",0,0
"EggCheck_image_2016-07-11_0430.jpg",0,0
"EggCheck_image_2016-07-11_0500.jpg",0,0
"EggCheck_image_2016-07-11_0530.jpg",0,0
"EggCheck_image_2016-07-11_0600.jpg",0,0
"EggCheck_image_2016-07-11_0630.jpg",0,0
"EggCheck_image_2016-07-11_0700.jpg",0,1
"EggCheck_image_2016-07-11_0730.jpg",1,1
"EggCheck_image_2016-07-11_0800.jpg",2,0
"EggCheck_image_2016-07-11_0830.jpg",3,0
"EggCheck_image_2016-07-11_0900.jpg",3,0
"EggCheck_image_2016-07-11_0930.jpg",3,0
"EggCheck_image_2016-07-11_1000.jpg",1,1
"EggCheck_image_2016-07-11_1030.jpg",1,1
"EggCheck_image_2016-07-11_1100.jpg",4,0
"EggCheck_image_2016-07-11_1130.jpg",4,0
"EggCheck_image_2016-07-11_1200.jpg",4,0
"EggCheck_image_2016-07-11_1230.jpg",4,0
"EggCheck_image_2016-07-11_1300.jpg",1,1
"EggCheck_image_2016-07-11_1330.jpg",1,1
"EggCheck_image_2016-07-11_1400.jpg",5,0
"EggCheck_image_2016-07-11_1430.jpg",5,0
"EggCheck_image_2016-07-11_1500.jpg",5,0
"EggCheck_image_2016-07-11_1530.jpg",5,0
"EggCheck_image_2016-07-11_1600.jpg",5,0
"EggCheck_image_2016-07-11_1630.jpg",5,0
"EggCheck_image_2016-07-11_1700.jpg",5,0
"EggCheck_image_2016-07-11_1730.jpg",5,0
"EggCheck_image_2016-07-11_1800.jpg",5,0
"EggCheck_image_2016-07-11_1830.jpg",5,0
"EggCheck_image_2016-07-11_1900.jpg",5,0
"EggCheck_image_2016-07-11_1930.jpg",5,0
"EggCheck_image_2016-07-11_2000.jpg",5,0
"EggCheck_image_2016-07-11_2030.jpg",5,0
"EggCheck_image_2016-07-11_2100.jpg",5,0
"EggCheck_image_2016-07-11_2130.jpg",5,0
"EggCheck_image_2016-07-11_2200.jpg",5,0
"EggCheck_image_2016-07-11_2230.jpg",5,0
"EggCheck_image_2016-07-11_2300.jpg",5,0
"EggCheck_image_2016-07-11_2330.jpg",5,0
"EggCheck_image_2016-07-12_0000.jpg",5,0
"EggCheck_image_2016-07-12_0030.jpg",5,0
"EggCheck_image_2016-07-12_0100.jpg",5,0
"EggCheck_image_2016-07-12_0130.jpg",5,0
"EggCheck_image_2016-07-12_0200.jpg",5,0
"EggCheck_image_2016-07-12_0230.jpg",5,0
"EggCheck_image_2016-07-12_0300.jpg",5,0
"EggCheck_image_2016-07-12_0330.jpg",5,0
"EggCheck_image_2016-07-12_0400.jpg",5,0
"EggCheck_image_2016-07-12_0430.jpg",5,0
"EggCheck_image_2016-07-12_0500.jpg",5,0
"EggCheck_image_2016-07-12_0530.jpg",5,0
"EggCheck_image_2016-07-12_0600.jpg",5,0
"EggCheck_image_2016-07-12_0630.jpg",5,0
"EggCheck_image_2016-07-12_0700.jpg",5,0
"EggCheck_image_2016-07-12_0730.jpg",1,1
"EggCheck_image_2016-07-12_0800.jpg",0,1
"EggCheck_image_2016-07-12_0830.jpg",0,1
"EggCheck_image_2016-07-12_0900.jpg",4,1
"EggCheck_image_2016-07-12_0930.jpg",10,0
"EggCheck_image_2016-07-12_1000.jpg",10,0
"EggCheck_image_2016-07-12_1030.jpg",10,0
"EggCheck_image_2016-07-12_1100.jpg",10,0
"EggCheck_image_2016-07-12_1130.jpg",10,0
"EggCheck_image_2016-07-12_1200.jpg",10,0
"EggCheck_image_2016-07-12_1230.jpg",10,0
"EggCheck_image_2016-07-12_1300.jpg",10,0
"EggCheck_image_2016-07-12_1330.jpg",10,0
"EggCheck_image_2016-07-12_1400.jpg",11,1
"EggCheck_image_2016-07-12_1430.jpg",11,0
"EggCheck_image_2016-07-12_1500.jpg",11,0
"EggCheck_image_2016-07-12_1530.jpg",11,0
"EggCheck_image_2016-07-12_1600.jpg",11,0
"EggCheck_image_2016-07-12_1630.jpg",0,0
"EggCheck_image_2016-07-12_1700.jpg",0,0
"EggCheck_image_2016-07-12_1730.jpg",0,0
"EggCheck_image_2016-07-12_1800.jpg",0,0
"EggCheck_image_2016-07-12_1830.jpg",0,0
"EggCheck_image_2016-07-12_1900.jpg",0,0
"EggCheck_image_2016-07-12_1930.jpg",0,0
"EggCheck_image_2016-07-12_2000.jpg",0,0
"EggCheck_image_2016-07-12_2030.jpg",0,0
"EggCheck_image_2016-07-12_2100.jpg",0,0
"EggCheck_image_2016-07-12_2130.jpg",0,0
"EggCheck_image_2016-07-12_2200.jpg",0,0
"EggCheck_image_2016-07-12_2230.jpg",0,0
"EggCheck_image_2016-07-12_2300.jpg",0,0
"EggCheck_image_2016-07-12_2330.jpg",0,0
"EggCheck_image_2016-07-13_0000.jpg",0,0
"EggCheck_image_2016-07-13_0030.jpg",0,0
"EggCheck_image_2016-07-13_0100.jpg",0,0
"EggCheck_image_2016-07-13_0130.jpg",0,0
"EggCheck_image_2016-07-13_0200.jpg",0,0
"EggCheck_image_2016-07-13_0230.jpg",0,0
"EggCheck_image_2016-07-13_0300.jpg",0,0
"EggCheck_image_2016-07-13_0330.jpg",0,0
"EggCheck_image_2016-07-13_0400.jpg",0,0
"EggCheck_image_2016-07-13_0430.jpg",0,0
"EggCheck_image_2016-07-13_0500.jpg",0,0
"EggCheck_image_2016-07-13_0530.jpg",0,0
"EggCheck_image_2016-07-13_0600.jpg",0,1
"EggCheck_image_2016-07-13_0630.jpg",1,1
"EggCheck_image_2016-07-13_0700.jpg",1,0
"EggCheck_image_2016-07-13_0730.jpg",0,1
"EggCheck_image_2016-07-13_0800.jpg",2,1
"EggCheck_image_2016-07-13_0830.jpg",0,1
"EggCheck_image_2016-07-13_0900.jpg",4,0
"EggCheck_image_2016-07-13_0930.jpg",4,0
"EggCheck_image_2016-07-13_1000.jpg",4,0
"EggCheck_image_2016-07-13_1030.jpg",4,0
"EggCheck_image_2016-07-13_1100.jpg",4,0
"EggCheck_image_2016-07-13_1130.jpg",4,0
"EggCheck_image_2016-07-13_1200.jpg",0,1
"EggCheck_image_2016-07-13_1230.jpg",0,1
"EggCheck_image_2016-07-13_1300.jpg",0,1
"EggCheck_image_2016-07-13_1330.jpg",0,1
"EggCheck_image_2016-07-13_1400.jpg",0,0
"EggCheck_image_2016-07-13_1430.jpg",0,1
"EggCheck_image_2016-07-13_1500.jpg",0,1
"EggCheck_image_2016-07-13_1530.jpg",1,0
"EggCheck_image_2016-07-13_1600.jpg",1,0
"EggCheck_image_2016-07-13_1630.jpg",1,0
"EggCheck_image_2016-07-13_1700.jpg",1,0
"EggCheck_image_2016-07-13_1730.jpg",1,0
"EggCheck_image_2016-07-13_1800.jpg",1,0
"EggCheck_image_2016-07-13_1830.jpg",1,0
"EggCheck_image_2016-07-13_1900.jpg",1,0
"EggCheck_image_2016-07-13_1930.jpg",1,0
"EggCheck_image_2016-07-13_2000.jpg",1,0
"EggCheck_image_2016-07-13_2030.jpg",1,0
"EggCheck_image_2016-07-13_2100.jpg",1,0
"EggCheck_image_2016-07-13_2130.jpg",1,0
"EggCheck_image_2016-07-13_2200.jpg",1,0
"EggCheck_image_2016-07-13_2230.jpg",1,0
"EggCheck_image_2016-07-13_2300.jpg",1,0
"EggCheck_image_2016-07-13_2330.jpg",1,0
"EggCheck_image_2016-07-14_0000.jpg",1,0
"EggCheck_image_2016-07-14_0030.jpg",1,0
"EggCheck_image_2016-07-14_0100.jpg",1,0
"EggCheck_image_2016-07-14_0130.jpg",1,0
"EggCheck_image_2016-07-14_0200.jpg",1,0
"EggCheck_image_2016-07-14_0230.jpg",1,0
"EggCheck_image_2016-07-14_0300.jpg",1,0
"EggCheck_image_2016-07-14_0330.jpg",1,0
"EggCheck_image_2016-07-14_0400.jpg",1,0
"EggCheck_image_2016-07-14_0430.jpg",1,0
"EggCheck_image_2016-07-14_0500.jpg",1,0
"EggCheck_image_2016-07-14_0530.jpg",1,0
"EggCheck_image_2016-07-14_0600.jpg",1,0
"EggCheck_image_2016-07-14_0630.jpg",1,0
"EggCheck_image_2016-07-14_0700.jpg",0,1
"EggCheck_image_2016-07-14_0730.jpg",1,1
"EggCheck_image_2016-07-14_0800.jpg",1,1
"EggCheck_image_2016-07-14_0830.jpg",5,0
"EggCheck_image_2016-07-14_0900.jpg",5,0
"EggCheck_image_2016-07-14_0930.jpg",5,0
"EggCheck_image_2016-07-14_1000.jpg",5,0
"EggCheck_image_2016-07-14_1030.jpg",5,0
"EggCheck_image_2016-07-14_1100.jpg",5,1
"EggCheck_image_2016-07-14_1130.jpg",6,0
"EggCheck_image_2016-07-14_1200.jpg",6,0
"EggCheck_image_2016-07-14_1230.jpg",6,0
"EggCheck_image_2016-07-14_1300.jpg",6,0
"EggCheck_image_2016-07-14_1330.jpg",6,0
"EggCheck_image_2016-07-14_1400.jpg",6,0
"EggCheck_image_2016-07-14_1430.jpg",6,0
"EggCheck_image_2016-07-14_1500.jpg",6,0
"EggCheck_image_2016-07-14_1530.jpg",6,0
"EggCheck_image_2016-07-14_1600.jpg",0,0
"EggCheck_image_2016-07-14_1630.jpg",0,0
"EggCheck_image_2016-07-14_1700.jpg",0,0
"EggCheck_image_2016-07-14_1730.jpg",0,0
"EggCheck_image_2016-07-14_1800.jpg",0,0
"EggCheck_image_2016-07-14_1830.jpg",0,0
"EggCheck_image_2016-07-14_1900.jpg",0,0
"EggCheck_image_2016-07-14_1930.jpg",0,0
"EggCheck_image_2016-07-14_2000.jpg",0,0
"EggCheck_image_2016-07-14_2030.jpg",0,0
"EggCheck_image_2016-07-14_2100.jpg",0,0
"EggCheck_image_2016-07-14_2130.jpg",0,0
"EggCheck_image_2016-07-14_2200.jpg",0,0
"EggCheck_image_2016-07-14_2230.jpg",0,0
"EggCheck_image_2016-07-14_2300.jpg",0,0
"EggCheck_image_2016-07-14_2330.jpg",0,0
"EggCheck_image_2016-07-15_0000.jpg",0,0
"EggCheck_image_2016-07-15_0030.jpg",0,0
"EggCheck_image_2016-07-15_0100.jpg",0,0
"EggCheck_image_2016-07-15_0130.jpg",0,0
"EggCheck_image_2016-07-15_0200.jpg",0,0
"EggCheck_image_2016-07-15_0230.jpg",0,0
"EggCheck_image_2016-07-15_0300.jpg",0,0
"EggCheck_image_2016-07-15_0330.jpg",0,0
"EggCheck_image_2016-07-15_0400.jpg",0,0
"EggCheck_image_2016-07-15_0430.jpg",0,0
"EggCheck_image_2016-07-15_0500.jpg",0,0
"EggCheck_image_2016-07-15_0530.jpg",0,0
"EggCheck_image_2016-07-15_0600.jpg",0,0
"EggCheck_image_2016-07-15_0630.jpg",0,0
"EggCheck_image_2016-07-15_0700.jpg",1,1
"EggCheck_image_2016-07-15_0730.jpg",0,1
"EggCheck_image_2016-07-15_0800.jpg",0,1
"EggCheck_image_2016-07-15_0830.jpg",0,1
"EggCheck_image_2016-07-15_0900.jpg",3,1
"EggCheck_image_2016-07-15_0930.jpg",5,0
"EggCheck_image_2016-07-15_1000.jpg",5,0
"EggCheck_image_2016-07-15_1030.jpg",5,0
"EggCheck_image_2016-07-15_1100.jpg",5,0
"EggCheck_image_2016-07-15_1130.jpg",5,0
"EggCheck_image_2016-07-15_1200.jpg",5,0
"EggCheck_image_2016-07-15_1230.jpg",5,0
"EggCheck_image_2016-07-15_1300.jpg",5,0
"EggCheck_image_2016-07-15_1330.jpg",5,0
"EggCheck_image_2016-07-15_1400.jpg",1,1
"EggCheck_image_2016-07-15_1430.jpg",6,0
"EggCheck_image_2016-07-15_1500.jpg",6,0
"EggCheck_image_2016-07-15_1530.jpg",6,0
"EggCheck_image_2016-07-15_1600.jpg",6,0
"EggCheck_image_2016-07-15_1630.jpg",6,0
"EggCheck_image_2016-07-15_1700.jpg",0,0
"EggCheck_image_2016-07-15_1730.jpg",0,0
"EggCheck_image_2016-07-15_1800.jpg",0,0
"EggCheck_image_2016-07-15_1830.jpg",0,0
"EggCheck_image_2016-07-15_1900.jpg",0,0
"EggCheck_image_2016-07-15_1930.jpg",0,0
"EggCheck_image_2016-07-15_2000.jpg",0,0
"EggCheck_image_2016-07-15_2030.jpg",0,0
"EggCheck_image_2016-07-15_2100.jpg",0,0
"EggCheck_image_2016-07-15_2130.jpg",0,0
"EggCheck_image_2016-07-15_2200.jpg",0,0
"EggCheck_image_2016-07-15_2230.jpg",0,0
"EggCheck_image_2016-07-15_2300.jpg",0,0
"EggCheck_image_2016-07-15_2330.jpg",0,0
"EggCheck_image_2016-07-16_0000.jpg",0,0
"EggCheck_image_2016-07-16_0030.jpg",0,0
"EggCheck_image_2016-07-16_0100.jpg",0,0
"EggCheck_image_2016-07-16_0130.jpg",0,0
"EggCheck_image_2016-07-16_0200.jpg",0,0
"EggCheck_image_2016-07-16_0230.jpg",0,0
"EggCheck_image_2016-07-16_0300.jpg",0,0
"EggCheck_image_2016-07-16_0330.jpg",0,0
"EggCheck_image_2016-07-16_0400.jpg",0,0
"EggCheck_image_2016-07-16_0430.jpg",0,0
"EggCheck_image_2016-07-16_0500.jpg",0,0
"EggCheck_image_2016-07-16_0530.jpg",0,0
"EggCheck_image_2016-07-16_0600.jpg",0,1
"EggCheck_image_2016-07-16_0630.jpg",1,0
"EggCheck_image_2016-07-16_0700.jpg",1,0
"EggCheck_image_2016-07-16_0730.jpg",1,0
"EggCheck_image_2016-07-16_0800.jpg",0,1
"EggCheck_image_2016-07-16_0830.jpg",0,1
"EggCheck_image_2016-07-16_0900.jpg",0,1
"EggCheck_image_2016-07-16_0930.jpg",4,0
"EggCheck_image_2016-07-16_1000.jpg",4,0
"EggCheck_image_2016-07-16_1030.jpg",0,1
"EggCheck_image_2016-07-16_1100.jpg",5,0
"EggCheck_image_2016-07-16_1130.jpg",5,0
"EggCheck_image_2016-07-16_1200.jpg",5,0
"EggCheck_image_2016-07-16_1230.jpg",5,0
"EggCheck_image_2016-07-16_1300.jpg",5,0
"EggCheck_image_2016-07-16_1330.jpg",5,0
"EggCheck_image_2016-07-16_1400.jpg",0,0
"EggCheck_image_2016-07-16_1430.jpg",0,0
"EggCheck_image_2016-07-16_1500.jpg",0,0
"EggCheck_image_2016-07-16_1530.jpg",0,0
"EggCheck_image_2016-07-16_1600.jpg",0,0
"EggCheck_image_2016-07-16_1630.jpg",0,0
"EggCheck_image_2016-07-16_1700.jpg",0,0
"EggCheck_image_2016-07-16_1730.jpg",0,0
"EggCheck_image_2016-07-16_1800.jpg",0,0
"EggCheck_image_2016-07-16_1830.jpg",0,0
"EggCheck_image_2016-07-16_1900.jpg",0,0
"EggCheck_image_2016-07-16_1930.jpg",0,0
